	enrichment	p	FDR	nonNull	instanceCount	specificity	reliable
cicloheximide	0.43327868852459	0.33766	0.809421542553191	0.25	4	0.604519774011299	FALSE
amrinone	-0.219508196721311	0.96926	0.998604378834356	0.25	4	0.977142857142857	FALSE
carbinoxamine	-0.546393442622951	0.12166	0.616415509433962	0.75	4	0.116959064327485	TRUE
bergenin	0.421475409836066	0.37125	0.828336977928693	0.25	4	0.411392405063291	FALSE
azlocillin	0.325737704918033	0.68538	0.93892739039666	0.25	4	0.592592592592593	FALSE
butacaine	-0.34	0.63683	0.932903017817372	0.5	4	0.718918918918919	FALSE
securinine	0.571147540983607	0.09374	0.565675	0.25	4	0.285714285714286	FALSE
cefapirin	-0.473770491803279	0.23664	0.735776152019002	0.25	4	0.296703296703297	FALSE
gabapentin	0.389508196721311	0.46963	0.885800677233429	0.5	4	0.340909090909091	FALSE
iopamidol	0.693606557377049	0.01838	0.246377128712871	0.75	4	0.0943396226415094	TRUE
methazolamide	0.443934426229508	0.30808	0.779646429942418	0.5	4	0.188679245283019	FALSE
clidinium bromide	0.357540983606557	0.57823	0.911931409638554	0.25	4	0.624161073825503	FALSE
cefoxitin	-0.375245901639344	0.51659	0.888367795275591	0.25	4	0.473053892215569	FALSE
alimemazine	-0.493934426229508	0.1969	0.698935243243243	0.25	4	0.251700680272109	FALSE
iopromide	-0.562459016393443	0.1028	0.571633644067797	0.75	4	0.242647058823529	TRUE
pyrithyldione	0.399344262295082	0.43889	0.869033846153846	0	4	0.617647058823529	FALSE
sulfamonomethoxine	0.501147540983607	0.18457	0.689705014245014	0.25	4	0.3625	FALSE
DL-thiorphan	-0.899672131147541	0.01999	0.256538333333333	1	2	0.0511363636363636	TRUE
alpha-yohimbine	-0.330819672131148	0.78695	0.950192680695334	0.333333333333333	3	0.820689655172414	FALSE
corynanthine	-0.402404371584699	0.58739	0.91626890736342	0.666666666666667	3	0.673913043478261	TRUE
salsolinol	0.331256830601093	0.78544	0.950192680695334	0.333333333333333	3	0.682758620689655	FALSE
Prestwick-691	0.491748633879781	0.35247	0.810799192982456	0.666666666666667	3	0.6875	TRUE
mycophenolic acid	-0.525901639344262	0.27488	0.756399351464435	0	3	0.451327433628319	FALSE
harmalol	0.440983606557377	0.48108	0.887780586630287	0	3	0.568345323741007	FALSE
metacycline	0.357049180327869	0.57952	0.912866040914561	0.5	4	0.65	FALSE
pronetalol	-0.30983606557377	0.73755	0.943746774193548	0.25	4	0.8	FALSE
Prestwick-984	0.310983606557377	0.73375	0.942569921491658	0.25	4	0.681818181818182	FALSE
cyclopenthiazide	-0.247213114754098	0.91325	0.987970454545455	0.5	4	0.891891891891892	FALSE
meptazinol	-0.224426229508197	0.96237	0.998604378834356	0.5	4	0.983783783783784	FALSE
etofenamate	0.239180327868852	0.93374	0.998604378834356	0.25	4	0.93859649122807	FALSE
nifurtimox	0.744426229508197	0.00839	0.14263	0.5	4	0.00925925925925926	FALSE
pancuronium bromide	-0.431967213114754	0.34103	0.809421542553191	0.5	4	0.444444444444444	FALSE
gibberellic acid	0.304262295081967	0.75586	0.943985164938737	0.5	4	0.688	FALSE
naftopidil	-0.366666666666667	0.68569	0.93892739039666	0.666666666666667	3	0.746113989637306	TRUE
sitosterol	0.39	0.46844	0.885624444444444	0.25	4	0.5	FALSE
fluvoxamine	-0.452131147540984	0.28661	0.765658142857143	0.5	4	0.337209302325581	FALSE
apramycin	0.292459016393443	0.79163	0.950192680695334	0.25	4	0.772277227722772	FALSE
etamsylate	-0.278688524590164	0.83214	0.958056754617414	0.25	4	0.866995073891626	FALSE
letrozole	-0.302622950819672	0.76093	0.943985164938737	0.5	4	0.6875	FALSE
molindone	0.548524590163934	0.11898	0.615592173913043	0.75	4	0.092436974789916	TRUE
sotalol	0.48327868852459	0.21689	0.710083656716418	0.5	4	0.107142857142857	FALSE
tracazolate	-0.371967213114754	0.52825	0.893384043927649	0.5	4	0.597938144329897	FALSE
proscillaridin	-0.966229508196721	3e-05	0.000677068965517241	1	3	0	TRUE
cefalonium	0.654207650273224	0.08282	0.563511666666667	0.666666666666667	3	0.046875	TRUE
epitiostanol	0.354426229508197	0.5884	0.91626890736342	0.25	4	0.613333333333333	FALSE
moxonidine	0.473606557377049	0.39645	0.8474075	0	3	0.443548387096774	FALSE
oxamniquine	-0.579344262295082	0.08547	0.563511666666667	0.75	4	0.0789473684210526	TRUE
Prestwick-967	-0.375081967213115	0.51688	0.888367795275591	0.25	4	0.543956043956044	FALSE
zardaverine	0.49	0.20395	0.700710104986877	0.5	4	0.251798561151079	FALSE
sanguinarine	0.56655737704918	0.37533	0.831314670050761	0	2	0.611842105263158	FALSE
fluticasone	-0.333770491803279	0.65814	0.937088335135135	0.5	4	0.673076923076923	FALSE
fursultiamine	0.359180327868852	0.57287	0.909080666666667	0	4	0.421052631578947	FALSE
etilefrine	0.414098360655738	0.3932	0.8474075	0.5	4	0.47953216374269	FALSE
tocainide	0.528852459016393	0.14463	0.64835845890411	0.25	4	0.197452229299363	FALSE
zalcitabine	-0.301311475409836	0.76514	0.943985164938737	0.5	4	0.710526315789474	FALSE
decamethonium bromide	-0.472295081967213	0.24004	0.73605159453303	0.75	4	0.207100591715976	TRUE
memantine	0.333934426229508	0.65757	0.937088335135135	0.5	4	0.619047619047619	FALSE
harpagoside	0.242295081967213	0.92608	0.995269885057471	0.25	4	0.941935483870968	FALSE
zuclopenthixol	-0.501967213114754	0.18319	0.689705014245014	0.75	4	0.124031007751938	TRUE
gabexate	0.53672131147541	0.13375	0.62696425	0.75	4	0.234177215189873	TRUE
alprostadil	0.232622950819672	0.76464	0.943985164938737	0.428571428571429	7	0.882352941176471	FALSE
benzathine benzylpenicillin	0.422459016393443	0.3682	0.828336977928693	0.5	4	0.708571428571429	FALSE
methyldopate	-0.404098360655738	0.42378	0.85470472392638	0.5	4	0.64963503649635	FALSE
3-acetamidocoumarin	0.403770491803279	0.42493	0.85470472392638	0.25	4	0.765822784810127	FALSE
ozagrel	-0.533606557377049	0.13828	0.639059330985915	0.75	4	0.104046242774566	TRUE
asiaticoside	0.50327868852459	0.18105	0.689705014245014	0.5	4	0.2125	FALSE
proguanil	0.378469945355191	0.65372	0.937088335135135	0.333333333333333	3	0.745762711864407	FALSE
pivampicillin	-0.468196721311475	0.24891	0.739540476190476	0.5	4	0.310160427807487	FALSE
tribenoside	-0.369016393442623	0.53851	0.903685106382979	0.5	4	0.471544715447154	FALSE
risperidone	0.422295081967213	0.53153	0.897771316129032	0.333333333333333	3	0.311475409836066	FALSE
levocabastine	-0.209836065573771	0.9802	0.998604378834356	0.25	4	0.968421052631579	FALSE
roxarsone	-0.385573770491803	0.48218	0.887780586630287	0.25	4	0.661835748792271	FALSE
piribedil	-0.602459016393443	0.06512	0.498491695906433	0.75	4	0.085	TRUE
betulin	0.511311475409836	0.30647	0.779646429942418	0	3	0.278481012658228	FALSE
lymecycline	-0.261803278688525	0.877	0.976776022052587	0.25	4	0.939698492462312	FALSE
talampicillin	-0.290327868852459	0.79798	0.951325883424408	0.25	4	0.86096256684492	FALSE
rimexolone	-0.58672131147541	0.07862	0.55034	0.5	4	0.248704663212435	FALSE
torasemide	0.475245901639344	0.23311	0.731388166666667	0.5	4	0.163636363636364	FALSE
etomidate	-0.539344262295082	0.24685	0.73605159453303	0	3	0.54679802955665	FALSE
moracizine	0.317540983606557	0.71264	0.942544610069102	0.25	4	0.670807453416149	FALSE
phensuximide	-0.291967213114754	0.79283	0.950192680695334	0.5	4	0.842857142857143	FALSE
S-propranolol	0.301639344262295	0.7641	0.943985164938737	0.25	4	0.662162162162162	FALSE
spaglumic acid	-0.493606557377049	0.52566	0.891847270375162	0.5	2	0.623655913978495	FALSE
netilmicin	-0.254754098360656	0.89408	0.985252957746479	0.5	4	0.906976744186046	FALSE
tridihexethyl	0.366393442622951	0.54763	0.903685106382979	0.25	4	0.543859649122807	FALSE
iopanoic acid	-0.455245901639344	0.27896	0.757590539419087	0.5	4	0.31	FALSE
ioxaglic acid	-0.634590163934426	0.10075	0.571633644067797	0.666666666666667	3	0.0947368421052632	TRUE
lansoprazole	0.425081967213115	0.36067	0.821073095652174	0.25	4	0.367521367521368	FALSE
cyclic adenosine monophosphate	-0.268360655737705	0.86032	0.96832233877902	0.5	4	0.935064935064935	FALSE
loracarbef	-0.305901639344262	0.75031	0.943985164938737	0.25	4	0.785340314136126	FALSE
procarbazine	-0.407814207650273	0.57242	0.909080666666667	0.666666666666667	3	0.354838709677419	TRUE
penbutolol	0.454863387978142	0.44469	0.87131275	0.666666666666667	3	0.610169491525424	TRUE
pivmecillinam	-0.265245901639344	0.86855	0.972415969257045	0.25	4	0.911602209944751	FALSE
naftifine	0.288688524590164	0.8034	0.952836534653465	0.25	4	0.893081761006289	FALSE
bethanechol	-0.268852459016393	0.85929	0.967995361445783	0.25	4	0.879310344827586	FALSE
Prestwick-1083	-0.527650273224044	0.27107	0.754912250530785	0.666666666666667	3	0.342857142857143	TRUE
Prestwick-1103	-0.394098360655738	0.45558	0.875688418740849	0.25	4	0.71523178807947	FALSE
viomycin	-0.481803278688525	0.22005	0.712031358024691	0.5	4	0.553956834532374	FALSE
levopropoxyphene	-0.328360655737705	0.67619	0.93892739039666	0.25	4	0.803921568627451	FALSE
nafcillin	0.437540983606557	0.32586	0.791374285714286	0.5	4	0.404411764705882	FALSE
liothyronine	0.529016393442623	0.14444	0.64835845890411	0.5	4	0.235294117647059	FALSE
etidronic acid	0.360655737704918	0.56767	0.909080666666667	0.25	4	0.455172413793103	FALSE
theophylline	0.304590163934426	0.75479	0.943985164938737	0.5	4	0.723880597014925	FALSE
spectinomycin	-0.527049180327869	0.14709	0.649755973154362	0.5	4	0.107142857142857	FALSE
cefsulodin	0.638360655737705	0.04069	0.397486641791045	0.5	4	0.0232558139534884	FALSE
benzthiazide	0.459508196721311	0.26894	0.753010641025641	0.25	4	0.224137931034483	FALSE
procyclidine	-0.365409836065574	0.55094	0.903685106382979	0.5	4	0.525714285714286	FALSE
roxithromycin	-0.450655737704918	0.29098	0.769491830985915	0.5	4	0.522222222222222	FALSE
Prestwick-864	0.387377049180328	0.47656	0.887780586630287	0.25	4	0.307086614173228	FALSE
theobromine	-0.262131147540984	0.87611	0.976776022052587	0.25	4	0.898203592814371	FALSE
piromidic acid	-0.185901639344262	0.99479	0.998604378834356	0.25	4	1	FALSE
fosfosal	0.429344262295082	0.34875	0.809421542553191	0.5	4	0.26241134751773	FALSE
trichlormethiazide	0.260819672131148	0.87971	0.976776022052587	0.25	4	0.895833333333333	FALSE
tetroquinone	0.408524590163934	0.41002	0.849690126582278	0.5	4	0.408450704225352	FALSE
amiprilose	0.555409836065574	0.11073	0.596483827160494	0.75	4	0.0845070422535211	TRUE
beclometasone	-0.403606557377049	0.58437	0.915000394736842	0.333333333333333	3	0.352564102564103	FALSE
simvastatin	-0.469180327868852	0.24676	0.73605159453303	0.25	4	0.306666666666667	FALSE
reserpine	-0.56344262295082	0.20068	0.700710104986877	0.666666666666667	3	0.295302013422819	TRUE
trimipramine	0.569180327868853	0.09551	0.565675	0.25	4	0.167567567567568	FALSE
suprofen	-0.318524590163934	0.70946	0.942544610069102	0.25	4	0.73780487804878	FALSE
oxolamine	0.299672131147541	0.77005	0.946474600938967	0.5	4	0.857142857142857	FALSE
indoprofen	-0.256229508196721	0.89078	0.985252957746479	0.5	4	0.960264900662252	FALSE
mestranol	-0.452131147540984	0.28661	0.765658142857143	0.75	4	0.276119402985075	TRUE
tolmetin	-0.49016393442623	0.20372	0.700710104986877	0.75	4	0.127272727272727	TRUE
arcaine	0.377049180327869	0.51051	0.888227679045093	0.5	4	0.553191489361702	FALSE
chloropyramine	0.375081967213115	0.51714	0.888367795275591	0	4	0.50625	FALSE
(+/-)-catechin	-0.482622950819672	0.21807	0.710083656716418	0.25	4	0.211538461538462	FALSE
propantheline bromide	-0.412950819672131	0.39659	0.8474075	0.5	4	0.382857142857143	FALSE
carbenoxolone	-0.34327868852459	0.62604	0.922845	0.25	4	0.641509433962264	FALSE
levobunolol	0.308852459016393	0.74094	0.943985164938737	0.5	4	0.801282051282051	FALSE
Prestwick-857	0.369016393442623	0.53851	0.903685106382979	0.25	4	0.724358974358974	FALSE
paromomycin	-0.35016393442623	0.60288	0.917842643020595	0.5	4	0.537931034482759	FALSE
scopolamine	-0.390163934426229	0.4678	0.885624444444444	0.25	4	0.523809523809524	FALSE
furazolidone	-0.461639344262295	0.26393	0.746158150537634	0.75	4	0.407643312101911	TRUE
nadolol	0.348688524590164	0.60711	0.917842643020595	0.5	4	0.901098901098901	FALSE
lasalocid	-0.60327868852459	0.06449	0.496573	0.75	4	0.25	TRUE
iocetamic acid	0.45344262295082	0.28335	0.763224948665298	0.25	4	0.3125	FALSE
iodixanol	-0.311420765027322	0.85383	0.965511629310345	0.333333333333333	3	0.873333333333333	FALSE
doxazosin	0.304426229508197	0.75523	0.943985164938737	0.25	4	0.88034188034188	FALSE
paracetamol	0.461803278688525	0.26377	0.746158150537634	0.25	4	0.164179104477612	FALSE
ioversol	-0.471967213114754	0.24102	0.73605159453303	0.75	4	0.267676767676768	TRUE
diclofenamide	0.409344262295082	0.40732	0.849690126582278	0.5	4	0.426573426573427	FALSE
latamoxef	-0.415901639344262	0.54938	0.903685106382979	0.333333333333333	3	0.683908045977011	FALSE
dimethadione	0.325245901639344	0.68692	0.93892739039666	0.25	4	0.596491228070175	FALSE
ganciclovir	-0.271475409836066	0.85211	0.965511629310345	0.25	4	0.836158192090395	FALSE
rolitetracycline	-0.315737704918033	0.71886	0.942544610069102	0.25	4	0.826815642458101	FALSE
fluvastatin	0.571967213114754	0.09263	0.565675	0.5	4	0.0833333333333333	FALSE
phthalylsulfathiazole	-0.515573770491803	0.09173	0.565675	0.8	5	0.552763819095477	TRUE
capsaicin	-0.561475409836066	0.10407	0.573265	0.5	4	0.114754098360656	FALSE
sulconazole	0.505573770491803	0.1772	0.688293175074184	0	4	0.35625	FALSE
aminophylline	-0.439344262295082	0.32074	0.787238483146067	0.5	4	0.404255319148936	FALSE
ethaverine	0.292950819672131	0.78976	0.950192680695334	0.25	4	0.870967741935484	FALSE
profenamine	-0.356229508196721	0.58234	0.91437177245509	0.5	4	0.40625	FALSE
equilin	0.49655737704918	0.11505	0.605083935742972	0.4	5	0.183908045977011	FALSE
Prestwick-860	-0.562295081967213	0.10306	0.571633644067797	0.5	4	0.285714285714286	FALSE
luteolin	-0.649180327868852	0.03499	0.369370241935484	0.5	4	0.211428571428571	FALSE
carbachol	0.298852459016393	0.77272	0.947976082474227	0.5	4	0.827338129496403	FALSE
nicotinic acid	0.288524590163934	0.80389	0.952836534653465	0.5	4	0.779310344827586	FALSE
3-acetylcoumarin	0.402295081967213	0.30104	0.779243043478261	0	5	0.288	FALSE
hymecromone	0.636885245901639	0.04164	0.403753777777778	0.75	4	0.0410958904109589	TRUE
(+)-isoprenaline	-0.310327868852459	0.73594	0.943531302644466	0.25	4	0.705882352941177	FALSE
nizatidine	0.361311475409836	0.56504	0.909080666666667	0.25	4	0.562962962962963	FALSE
propofol	-0.381475409836066	0.49549	0.887780586630287	0.5	4	0.469512195121951	FALSE
pentetic acid	-0.447540983606557	0.19711	0.698935243243243	0.6	5	0.1625	TRUE
crotamiton	-0.373934426229508	0.52133	0.891709255874674	0.25	4	0.593301435406699	FALSE
bemegride	0.364098360655738	0.55558	0.905671506849315	0.25	4	0.283333333333333	FALSE
esculin	-0.311147540983607	0.7332	0.942569921491658	0.25	4	0.780104712041885	FALSE
caffeic acid	0.435027322404372	0.49713	0.887780586630287	0.333333333333333	3	0.34375	FALSE
monobenzone	-0.682950819672131	0.02128	0.270358846153846	1	4	0.0405405405405405	TRUE
thioperamide	0.37016393442623	0.3972	0.8474075	0.2	5	0.713483146067416	FALSE
eticlopride	0.337213114754098	0.64658	0.935435988950276	0.5	4	0.85	FALSE
bretylium tosilate	0.354098360655738	0.58938	0.91626890736342	0.5	4	0.584615384615385	FALSE
propranolol	-0.307868852459016	0.74418	0.943985164938737	0.5	4	0.754189944134078	FALSE
digoxigenin	-0.885245901639344	3e-05	0.000677068965517241	1	5	0	TRUE
felbinac	-0.377540983606557	0.50844	0.888227679045093	0.5	4	0.730496453900709	FALSE
diloxanide	-0.577049180327869	0.08748	0.563511666666667	0.5	4	0.192857142857143	FALSE
2-aminobenzenesulfonamide	0.475409836065574	0.2329	0.731388166666667	0	4	0.452380952380952	FALSE
xamoterol	0.35016393442623	0.73197	0.942569921491658	0.333333333333333	3	0.86144578313253	FALSE
primidone	0.258360655737705	0.88557	0.982382313559322	0.25	4	0.8671875	FALSE
pralidoxime	-0.242459016393443	0.92566	0.995269885057471	0.25	4	0.912280701754386	FALSE
(-)-atenolol	-0.375901639344262	0.51412	0.888367795275591	0.5	4	0.488636363636364	FALSE
meglumine	-0.360491803278689	0.56795	0.909080666666667	0.5	4	0.487012987012987	FALSE
butyl hydroxybenzoate	0.365409836065574	0.41306	0.851489039370079	0.2	5	0.393939393939394	FALSE
metyrapone	-0.409508196721311	0.407	0.849690126582278	0.5	4	0.560846560846561	FALSE
estrone	0.472459016393443	0.23962	0.73605159453303	0.5	4	0.173913043478261	FALSE
rolipram	0.526393442622951	0.14792	0.649755973154362	0.5	4	0.10625	FALSE
flucytosine	-0.222622950819672	0.96503	0.998604378834356	0.5	4	0.971098265895954	FALSE
tyloxapol	-0.414590163934426	0.3916	0.84728	0.25	4	0.701492537313433	FALSE
cantharidin	0.632950819672131	1e-05	0.000242407407407407	0	1	0.777777777777778	FALSE
aminohippuric acid	-0.284426229508197	0.81612	0.956342754919499	0.25	4	0.894009216589862	FALSE
urapidil	0.204754098360656	0.98488	0.998604378834356	0.25	4	0.971830985915493	FALSE
lorglumide	-0.344262295081967	0.48953	0.887780586630287	0.4	5	0.779487179487179	FALSE
tonzonium bromide	-0.54	0.12954	0.620352173913044	0.75	4	0.301724137931034	TRUE
(-)-MK-801	0.609508196721311	0.05937	0.487582173913043	0.25	4	0.0551181102362205	FALSE
terguride	0.296803278688525	0.40294	0.849690126582278	0.375	8	0.266129032258065	FALSE
florfenicol	-0.351475409836066	0.59855	0.917842643020595	0.25	4	0.59748427672956	FALSE
clioquinol	-0.315245901639344	0.6022	0.917842643020595	0.2	5	0.702479338842975	FALSE
N-acetyl-L-leucine	-0.267213114754098	0.86351	0.969299357326478	0.5	4	0.923857868020305	FALSE
fluspirilene	-0.334262295081967	0.6564	0.937088335135135	0.25	4	0.814159292035398	FALSE
idazoxan	0.525409836065574	0.14918	0.650667730263158	0.5	4	0.109375	FALSE
bephenium hydroxynaphthoate	0.260819672131148	0.80871	0.952836534653465	0.2	5	0.851851851851852	FALSE
altretamine	0.217868852459016	0.9717	0.998604378834356	0.5	4	0.954838709677419	FALSE
megestrol	-0.421147540983607	0.37226	0.828336977928693	0.5	4	0.360544217687075	FALSE
oxybenzone	0.92344262295082	3e-05	0.000677068965517241	1	4	0	TRUE
pipemidic acid	-0.375409836065574	0.66211	0.937088335135135	0.333333333333333	3	0.693548387096774	FALSE
dexibuprofen	0.237213114754098	0.93834	0.998604378834356	0.25	4	0.857142857142857	FALSE
flurbiprofen	0.297868852459016	0.67114	0.93892739039666	0.2	5	0.786206896551724	FALSE
prasterone	-0.326393442622951	0.68251	0.93892739039666	0.25	4	0.648	FALSE
desoxycortone	-0.218360655737705	0.97114	0.998604378834356	0.25	4	0.985148514851485	FALSE
promethazine	-0.395245901639344	0.45229	0.87131275	0.5	4	0.523809523809524	FALSE
dioxybenzone	-0.568524590163934	0.09624	0.565675	0.5	4	0.10752688172043	FALSE
etynodiol	-0.234590163934426	0.9439	0.998604378834356	0.25	4	0.966887417218543	FALSE
nimodipine	-0.508524590163934	0.17263	0.681780660660661	0.5	4	0.153333333333333	FALSE
nilutamide	0.334426229508197	0.65581	0.937088335135135	0.5	4	0.624	FALSE
ursodeoxycholic acid	-0.661967213114754	0.07677	0.543199621621622	0.333333333333333	3	0.0714285714285714	FALSE
chrysin	-0.65896174863388	0.07917	0.551242180851064	0.666666666666667	3	0.222222222222222	TRUE
adrenosterone	0.210819672131147	0.97943	0.998604378834356	0.25	4	0.992753623188406	FALSE
nabumetone	-0.385737704918033	0.48141	0.887780586630287	0.5	4	0.588607594936709	FALSE
bacitracin	0.386830601092896	0.63022	0.927961732283465	0.333333333333333	3	0.63265306122449	FALSE
ketorolac	0.350327868852459	0.60229	0.917842643020595	0	4	0.61864406779661	FALSE
adipiodone	-0.434918032786885	0.33323	0.8018346875	0.5	4	0.284916201117318	FALSE
octopamine	-0.360491803278689	0.56825	0.909080666666667	0.5	4	0.55	FALSE
proxymetacaine	-0.272459016393443	0.84931	0.965511629310345	0.5	4	0.855614973262032	FALSE
proxyphylline	-0.403606557377049	0.42559	0.85470472392638	0.5	4	0.591133004926108	FALSE
atropine methonitrate	-0.521639344262295	0.28395	0.763224948665298	0.333333333333333	3	0.284153005464481	FALSE
nisoxetine	-0.316065573770492	0.71762	0.942544610069102	0.25	4	0.768292682926829	FALSE
Prestwick-920	0.270327868852459	0.85538	0.965511629310345	0.25	4	0.865671641791045	FALSE
protriptyline	-0.496229508196721	0.19281	0.698935243243243	0.75	4	0.263157894736842	TRUE
esculetin	0.330109289617486	0.78953	0.950192680695334	0.333333333333333	3	0.826923076923077	FALSE
nipecotic acid	0.450983606557377	0.29008	0.769491830985915	0.25	4	0.298387096774194	FALSE
aminocaproic acid	-0.530983606557377	0.26346	0.746158150537634	0.666666666666667	3	0.331632653061224	TRUE
denatonium benzoate	-0.633114754098361	0.04391	0.413512158273381	0.25	4	0.0673575129533679	FALSE
remoxipride	-0.709016393442623	0.01429	0.205556153846154	1	4	0.0782122905027933	TRUE
Prestwick-981	0.366229508196721	0.68695	0.93892739039666	0	3	0.608465608465608	FALSE
gliquidone	0.505901639344262	0.17655	0.687809375	0.25	4	0.120253164556962	FALSE
alfadolone	0.357486338797814	0.71208	0.942544610069102	0.333333333333333	3	0.735294117647059	FALSE
flucloxacillin	0.463770491803279	0.259	0.746158150537634	0.25	4	0.233766233766234	FALSE
isradipine	-0.260819672131148	0.87971	0.976776022052587	0.25	4	0.844086021505376	FALSE
halofantrine	-0.36551912568306	0.68875	0.939139322916667	0.666666666666667	3	0.717391304347826	TRUE
scopoletin	-0.541311475409836	0.42112	0.85470472392638	0.5	2	0.610576923076923	FALSE
Prestwick-972	-0.622950819672131	0.11328	0.605083935742972	0.666666666666667	3	0.096551724137931	TRUE
rilmenidine	0.412131147540984	0.39878	0.8474075	0.25	4	0.397590361445783	FALSE
pizotifen	0.202622950819672	0.98643	0.998604378834356	0.25	4	0.984771573604061	FALSE
alfaxalone	-0.29103825136612	0.90763	0.985252957746479	0.333333333333333	3	0.930851063829787	FALSE
trapidil	0.638852459016393	0.09643	0.565675	0	3	0.2	FALSE
tiletamine	0.330327868852459	0.66974	0.93892739039666	0	4	0.764705882352941	FALSE
articaine	-0.613606557377049	0.12434	0.616415509433962	0.333333333333333	3	0.0702702702702703	FALSE
enilconazole	0.248852459016393	0.90845	0.985252957746479	0.25	4	0.874172185430464	FALSE
pirlindole	-0.554098360655738	0.21784	0.710083656716418	0.333333333333333	3	0.17687074829932	FALSE
Prestwick-983	-0.432732240437158	0.50345	0.888227679045093	0.666666666666667	3	0.650684931506849	TRUE
ribavirin	-0.222622950819672	0.96484	0.998604378834356	0.25	4	1	FALSE
azapropazone	0.367158469945355	0.68461	0.93892739039666	0.333333333333333	3	0.664634146341463	FALSE
deptropine	-0.568524590163934	0.09624	0.565675	0.75	4	0.216417910447761	TRUE
isometheptene	0.423114754098361	0.36627	0.828336977928693	0.25	4	0.526946107784431	FALSE
clofilium tosylate	0.363879781420765	0.69394	0.941040503597122	0.333333333333333	3	0.730337078651685	FALSE
quinidine	-0.45672131147541	0.44016	0.869033846153846	0	3	0.433734939759036	FALSE
lidoflazine	-0.278142076502732	0.93309	0.998604378834356	0.333333333333333	3	0.956204379562044	FALSE
mitoxantrone	-0.594590163934426	0.15031	0.650667730263158	0.333333333333333	3	0.340425531914894	FALSE
hydrocortisone	-0.532732240437158	0.25975	0.746158150537634	0.666666666666667	3	0.217105263157895	TRUE
doxorubicin	-0.532622950819672	0.26003	0.746158150537634	0	3	0.609022556390977	FALSE
methoxsalen	0.435573770491803	0.4955	0.887780586630287	0	3	0.397058823529412	FALSE
azacitidine	-0.360928961748634	0.70224	0.942544610069102	0.666666666666667	3	0.807692307692308	TRUE
fluocinonide	-0.408852459016393	0.28393	0.763224948665298	0.6	5	0.48876404494382	TRUE
piperacillin	0.231639344262295	0.89505	0.985252957746479	0.2	5	0.905063291139241	FALSE
cefamandole	-0.63016393442623	0.04553	0.422686312056738	0.75	4	0.108333333333333	TRUE
levomepromazine	-0.447868852459016	0.29807	0.77569310139165	0.75	4	0.495327102803738	TRUE
dienestrol	0.302568306010929	0.87932	0.976776022052587	0.333333333333333	3	0.915730337078652	FALSE
methacholine chloride	-0.246448087431694	0.97618	0.998604378834356	0.333333333333333	3	0.979057591623037	FALSE
cromoglicic acid	0.732622950819672	0.14272	0.646437647058824	0.5	2	0.145038167938931	FALSE
ifosfamide	-0.516666666666667	0.29526	0.7742735	0.666666666666667	3	0.280487804878049	TRUE
imidurea	-0.48016393442623	0.38022	0.838438578595318	0	3	0.551351351351351	FALSE
mecamylamine	0.540655737704918	0.24426	0.73605159453303	0	3	0.209302325581395	FALSE
Prestwick-1082	0.575081967213115	0.1807	0.689705014245014	0	3	0.510526315789474	FALSE
prednicarbate	-0.339781420765027	0.76	0.943985164938737	0.333333333333333	3	0.67515923566879	FALSE
meprylcaine	-0.318852459016393	0.70815	0.942544610069102	0.5	4	0.682634730538922	FALSE
cyproterone	-0.306065573770492	0.74976	0.943985164938737	0.5	4	0.86096256684492	FALSE
Prestwick-1084	-0.393770491803279	0.45657	0.875688418740849	0.5	4	0.827906976744186	FALSE
sulfadoxine	0.524590163934426	0.27768	0.757590539419087	0.666666666666667	3	0.210526315789474	TRUE
natamycin	-0.511475409836066	0.16825	0.672618475609756	0.75	4	0.444444444444444	TRUE
saquinavir	0.405737704918033	0.41885	0.854010358255452	0.5	4	0.316176470588235	FALSE
sertaconazole	-0.295409836065574	0.78246	0.950192680695334	0.5	4	0.802139037433155	FALSE
piperidolate	-0.319453551912568	0.8283	0.958056754617414	0.333333333333333	3	0.922680412371134	FALSE
milrinone	0.319672131147541	0.82763	0.958056754617414	0.333333333333333	3	0.912	FALSE
dexpropranolol	-0.465737704918033	0.4169	0.854010358255452	0	3	0.561224489795918	FALSE
Prestwick-1085	0.292622950819672	0.79118	0.950192680695334	0.5	4	0.741258741258741	FALSE
cyclopentolate	0.367213114754098	0.54459	0.903685106382979	0	4	0.401315789473684	FALSE
verteporfin	0.549781420765027	0.22584	0.722078713592233	0.666666666666667	3	0.428571428571429	TRUE
ronidazole	-0.721803278688525	0.04289	0.409489347826087	1	3	0.0952380952380952	TRUE
repaglinide	0.379672131147541	0.50169	0.888227679045093	0.5	4	0.62962962962963	FALSE
trifluridine	-0.543770491803279	0.12479	0.616415509433962	0.25	4	0.172131147540984	FALSE
methanthelinium bromide	-0.305245901639344	0.75273	0.943985164938737	0.25	4	0.76219512195122	FALSE
ciprofibrate	0.577540983606557	0.0871	0.563511666666667	0.75	4	0.0592105263157895	TRUE
cycloserine	0.301475409836066	0.7646	0.943985164938737	0.5	4	0.792307692307692	FALSE
estriol	-0.361639344262295	0.56424	0.909080666666667	0.25	4	0.787128712871287	FALSE
meropenem	-0.337213114754098	0.64658	0.935435988950276	0.25	4	0.735449735449735	FALSE
dorzolamide	-0.230819672131148	0.95136	0.998604378834356	0.5	4	0.958904109589041	FALSE
