	enrichment	p	FDR	nonNull	instanceCount	specificity	reliable
carbinoxamine	-0.29655737704918	0.7793	0.932247086757991	0.25	4	0.725146198830409	FALSE
bergenin	-0.341311475409836	0.63242	0.900065	0.25	4	0.675324675324675	FALSE
azlocillin	0.36	0.56997	0.884272926540284	0.5	4	0.509259259259259	FALSE
butacaine	-0.320327868852459	0.70323	0.926475275827482	0.25	4	0.794594594594595	FALSE
securinine	-0.641475409836066	0.03895	0.33543125	0.5	4	0.177215189873418	FALSE
cefapirin	-0.372459016393443	0.52668	0.867677647798742	0.25	4	0.593406593406593	FALSE
gabapentin	0.529672131147541	0.14355	0.556886	0.75	4	0.053030303030303	TRUE
iopamidol	-0.606229508196721	0.06192	0.43134335106383	0.75	4	0.169934640522876	TRUE
methazolamide	-0.344590163934426	0.62156	0.900065	0.25	4	0.781553398058252	FALSE
clidinium bromide	-0.348360655737705	0.60865	0.897770574324324	0.25	4	0.588957055214724	FALSE
cefoxitin	0.356393442622951	0.58189	0.885796697247706	0.5	4	0.531034482758621	FALSE
alimemazine	0.467049180327869	0.2512	0.68558875	0.5	4	0.333333333333333	FALSE
iopromide	-0.567704918032787	0.09715	0.504748378378378	0.75	4	0.235294117647059	TRUE
pyrithyldione	-0.440983606557377	0.31604	0.745398846846847	0	4	0.492957746478873	FALSE
sulfamonomethoxine	-0.399344262295082	0.43912	0.833586376811594	0.5	4	0.677631578947368	FALSE
DL-thiorphan	0.93327868852459	0.00888	0.133081666666667	1	2	0.0220588235294118	TRUE
alpha-yohimbine	-0.389508196721311	0.62241	0.900065	0.333333333333333	3	0.682758620689655	FALSE
corynanthine	0.496666666666667	0.34064	0.759548894472362	0.666666666666667	3	0.3125	TRUE
salsolinol	0.604426229508197	0.13616	0.555244361370717	0.666666666666667	3	0.110344827586207	TRUE
Prestwick-691	-0.499672131147541	0.33324	0.759548894472362	0.333333333333333	3	0.631578947368421	FALSE
mycophenolic acid	-0.535191256830601	0.25492	0.69099006185567	0.666666666666667	3	0.442477876106195	TRUE
harmalol	0.365081967213115	0.68997	0.926475275827482	0.333333333333333	3	0.762589928057554	FALSE
metacycline	-0.389508196721311	0.46991	0.846217325102881	0.25	4	0.694300518134715	FALSE
pronetalol	0.409836065573771	0.40609	0.810322881097561	0.75	4	0.392857142857143	TRUE
Prestwick-984	-0.417377049180328	0.38364	0.789598679245283	0.5	4	0.411111111111111	FALSE
cyclopenthiazide	0.358688524590164	0.57466	0.885796697247706	0.5	4	0.535433070866142	FALSE
meptazinol	0.218032786885246	0.97144	0.991899344773791	0.5	4	0.992125984251969	FALSE
etofenamate	0.471803278688525	0.24145	0.681404127659574	0.5	4	0.219298245614035	FALSE
nifurtimox	0.275081967213115	0.84228	0.947920145672665	0.5	4	0.796296296296296	FALSE
pancuronium bromide	0.372295081967213	0.52697	0.867677647798742	0.5	4	0.634146341463415	FALSE
gibberellic acid	0.298852459016393	0.77272	0.928094197983501	0.5	4	0.72	FALSE
naftopidil	-0.365191256830601	0.68962	0.926475275827482	0.333333333333333	3	0.746113989637306	FALSE
sitosterol	0.326229508196721	0.68353	0.926475275827482	0.5	4	0.758620689655172	FALSE
fluvoxamine	0.421967213114754	0.3698	0.780755161290323	0.25	4	0.264285714285714	FALSE
apramycin	0.31	0.73675	0.928094197983501	0.5	4	0.712871287128713	FALSE
etamsylate	0.254754098360656	0.89408	0.967655569306931	0.5	4	0.954128440366973	FALSE
letrozole	-0.467377049180328	0.2506	0.68558875	0.5	4	0.111111111111111	FALSE
molindone	-0.348688524590164	0.60711	0.897359390519187	0.5	4	0.756476683937824	FALSE
sotalol	-0.345737704918033	0.6177	0.899268455555556	0.25	4	0.655	FALSE
tracazolate	-0.357213114754098	0.57923	0.885796697247706	0.25	4	0.675257731958763	FALSE
proscillaridin	-0.776229508196721	0.02222	0.24038	0.666666666666667	3	0.0727272727272727	TRUE
cefalonium	-0.289890710382514	0.91028	0.974180008156607	0.333333333333333	3	0.91304347826087	FALSE
epitiostanol	-0.540491803278689	0.12895	0.543948237179487	0.5	4	0.172839506172839	FALSE
moxonidine	0.530109289617486	0.26552	0.699327323943662	0.666666666666667	3	0.290322580645161	TRUE
oxamniquine	0.279180327868852	0.8309	0.947428658536585	0.5	4	0.770491803278688	FALSE
Prestwick-967	-0.358196721311475	0.57626	0.885796697247706	0.5	4	0.604395604395604	FALSE
zardaverine	0.440327868852459	0.31777	0.745449695340502	0.25	4	0.366906474820144	FALSE
sanguinarine	0.479508196721311	0.58031	0.885796697247706	0.5	2	0.776315789473684	FALSE
fluticasone	-0.314262295081967	0.72344	0.928094197983501	0.5	4	0.762820512820513	FALSE
fursultiamine	0.298852459016393	0.77272	0.928094197983501	0.25	4	0.62280701754386	FALSE
etilefrine	0.218852459016393	0.97034	0.991899344773791	0.25	4	0.988304093567251	FALSE
tocainide	0.291639344262295	0.7941	0.935147719928187	0.25	4	0.859872611464968	FALSE
zalcitabine	-0.45344262295082	0.28307	0.722297524366472	0.5	4	0.197368421052632	FALSE
decamethonium bromide	0.342950819672131	0.6271	0.900065	0.25	4	0.48951048951049	FALSE
memantine	-0.331803278688525	0.66476	0.914045	0.5	4	0.763636363636364	FALSE
harpagoside	-0.639508196721311	0.04009	0.342992222222222	0.75	4	0.0764331210191083	TRUE
zuclopenthixol	0.362295081967213	0.56201	0.884272926540284	0.5	4	0.53551912568306	FALSE
gabexate	-0.419672131147541	0.37697	0.785754347133758	0.5	4	0.551948051948052	FALSE
alprostadil	0.297892271662763	0.4755	0.846977322623829	0.285714285714286	7	0.759358288770054	FALSE
benzathine benzylpenicillin	-0.359836065573771	0.57015	0.884272926540284	0.25	4	0.773722627737226	FALSE
methyldopate	0.29327868852459	0.78908	0.933871580849142	0.25	4	0.885714285714286	FALSE
3-acetamidocoumarin	-0.696393442622951	0.01742	0.200024385964912	0.75	4	0.181818181818182	TRUE
ozagrel	-0.396393442622951	0.44891	0.83761374301676	0.5	4	0.404624277456647	FALSE
asiaticoside	0.320655737704918	0.70195	0.926475275827482	0.5	4	0.73125	FALSE
proguanil	0.350437158469945	0.73138	0.928094197983501	0.666666666666667	3	0.807909604519774	TRUE
pivampicillin	-0.399672131147541	0.43807	0.833586376811594	0.25	4	0.53475935828877	FALSE
tribenoside	-0.484098360655738	0.21537	0.652591041666667	0.5	4	0.195121951219512	FALSE
risperidone	0.366885245901639	0.68501	0.926475275827482	0.333333333333333	3	0.516393442622951	FALSE
levocabastine	0.387377049180328	0.47656	0.846977322623829	0.25	4	0.270491803278689	FALSE
roxarsone	0.391803278688525	0.46288	0.840374368932039	0.5	4	0.466666666666667	FALSE
piribedil	0.261967213114754	0.87649	0.963483350125945	0.25	4	0.8125	FALSE
betulin	-0.524207650273224	0.27854	0.720724556213018	0.666666666666667	3	0.266233766233766	TRUE
lymecycline	0.323934426229508	0.69121	0.926475275827482	0.5	4	0.601769911504425	FALSE
talampicillin	0.492131147540984	0.20007	0.630925443645084	0.75	4	0.176	TRUE
rimexolone	0.539836065573771	0.12965	0.543948237179487	0.75	4	0.210084033613445	TRUE
torasemide	0.349508196721312	0.60454	0.897359390519187	0.5	4	0.563636363636364	FALSE
etomidate	0.540765027322404	0.24402	0.681404127659574	0.666666666666667	3	0.302752293577982	TRUE
moracizine	-0.338196721311475	0.64274	0.901493507462686	0.25	4	0.675496688741722	FALSE
phensuximide	0.439672131147541	0.31962	0.747929875	0.75	4	0.343137254901961	TRUE
S-propranolol	0.538524590163934	0.13147	0.548070796178344	0.75	4	0.0675675675675676	TRUE
spaglumic acid	0.312131147540984	0.96958	0.991899344773791	0.5	2	0.984126984126984	FALSE
netilmicin	-0.222786885245902	0.96465	0.991151373626374	0.25	4	0.982558139534884	FALSE
tridihexethyl	-0.472786885245902	0.23902	0.681404127659574	0.25	4	0.383838383838384	FALSE
iopanoic acid	0.396393442622951	0.44891	0.83761374301676	0.5	4	0.303571428571429	FALSE
ioxaglic acid	0.399180327868852	0.59601	0.89163096	0.333333333333333	3	0.549180327868853	FALSE
lansoprazole	-0.494262295081967	0.1963	0.626723658536585	0.5	4	0.333333333333333	FALSE
cyclic adenosine monophosphate	-0.582295081967213	0.0826	0.49147	0.75	4	0.207792207792208	TRUE
loracarbef	-0.512950819672131	0.16613	0.580381356382979	0	4	0.230366492146597	FALSE
procarbazine	0.310437158469945	0.85674	0.956072173913043	0.666666666666667	3	0.861702127659574	TRUE
penbutolol	-0.335737704918033	0.77058	0.928094197983501	0.333333333333333	3	0.837037037037037	FALSE
pivmecillinam	-0.647049180327869	0.036	0.322767123287671	0.75	4	0.0607734806629834	TRUE
naftifine	-0.602950819672131	0.06475	0.436895618556701	0.75	4	0.0980392156862745	TRUE
bethanechol	0.370819672131148	0.53206	0.870583175	0.5	4	0.420289855072464	FALSE
Prestwick-1083	0.305300546448087	0.87178	0.962081944444444	0.333333333333333	3	0.846715328467153	FALSE
Prestwick-1103	-0.449016393442623	0.29484	0.732344516129032	0.5	4	0.543046357615894	FALSE
viomycin	-0.506393442622951	0.17591	0.593679796437659	0.5	4	0.532374100719424	FALSE
levopropoxyphene	-0.702459016393443	0.01574	0.190465504587156	0.75	4	0.0261437908496732	TRUE
nafcillin	-0.247540983606557	0.91209	0.974180008156607	0.5	4	0.875	FALSE
liothyronine	-0.319672131147541	0.70542	0.926475275827482	0.25	4	0.829015544041451	FALSE
etidronic acid	-0.449836065573771	0.29267	0.732344516129032	0.25	4	0.341317365269461	FALSE
theophylline	0.261311475409836	0.8781	0.964073562447611	0.5	4	0.858208955223881	FALSE
spectinomycin	-0.22672131147541	0.95863	0.987980881195909	0.5	4	0.94047619047619	FALSE
cefsulodin	0.405901639344262	0.4186	0.821680791044776	0.25	4	0.310077519379845	FALSE
benzthiazide	0.334754098360656	0.65505	0.905449260823654	0.5	4	0.603448275862069	FALSE
procyclidine	0.48	0.2233	0.665830751708428	0.75	4	0.27536231884058	TRUE
roxithromycin	0.631639344262295	0.04468	0.371905126582278	0.75	4	0.128787878787879	TRUE
Prestwick-864	-0.305245901639344	0.75273	0.928094197983501	0.25	4	0.745945945945946	FALSE
theobromine	0.288196721311475	0.80484	0.9414164375	0.25	4	0.717241379310345	FALSE
piromidic acid	0.276229508196721	0.83904	0.947920145672665	0.5	4	0.888	FALSE
fosfosal	-0.308524590163934	0.74206	0.928094197983501	0.25	4	0.766081871345029	FALSE
trichlormethiazide	0.415573770491803	0.38904	0.791995894245723	0.75	4	0.3125	TRUE
tetroquinone	0.265245901639344	0.86855	0.961871362098139	0.5	4	0.823943661971831	FALSE
amiprilose	-0.418688524590164	0.37985	0.787993106180666	0.25	4	0.358823529411765	FALSE
beclometasone	-0.457322404371585	0.43859	0.833586376811594	0.333333333333333	3	0.237179487179487	FALSE
simvastatin	0.38344262295082	0.4893	0.849222407407407	0.75	4	0.62962962962963	TRUE
reserpine	0.316939890710382	0.83657	0.947920145672665	0.333333333333333	3	0.840490797546012	FALSE
trimipramine	0.549836065573771	0.11753	0.536051463414634	0.75	4	0.210810810810811	TRUE
suprofen	-0.565245901639344	0.09962	0.504748378378378	0.75	4	0.115853658536585	TRUE
oxolamine	-0.472786885245902	0.23902	0.681404127659574	0.25	4	0.323076923076923	FALSE
indoprofen	-0.625737704918033	0.04823	0.375792083333333	0.75	4	0.132450331125828	TRUE
mestranol	0.294098360655738	0.78663	0.933781024478695	0.5	4	0.797752808988764	FALSE
tolmetin	-0.523934426229508	0.15142	0.558420870786517	0.25	4	0.0666666666666667	FALSE
arcaine	-0.393606557377049	0.4572	0.83761374301676	0.5	4	0.52046783625731	FALSE
chloropyramine	0.518196721311475	0.15915	0.567649455040872	0.75	4	0.14375	TRUE
(+/-)-catechin	-0.552950819672131	0.11367	0.525773957597173	0.75	4	0.0705128205128205	TRUE
propantheline bromide	0.296065573770492	0.7809	0.9326625	0.5	4	0.766423357664234	FALSE
carbenoxolone	-0.361311475409836	0.5652	0.884272926540284	0.25	4	0.610062893081761	FALSE
levobunolol	-0.437213114754098	0.32646	0.753274190140845	0.5	4	0.519230769230769	FALSE
Prestwick-857	-0.554590163934426	0.11149	0.524960609318996	0.75	4	0.243589743589744	TRUE
paromomycin	-0.355409836065574	0.58517	0.885796697247706	0.5	4	0.517241379310345	FALSE
scopolamine	-0.41	0.40548	0.810322881097561	0.5	4	0.442176870748299	FALSE
furazolidone	-0.354098360655738	0.58953	0.885796697247706	0.25	4	0.726114649681529	FALSE
nadolol	-0.656065573770492	0.03158	0.295273	0.75	4	0.253846153846154	TRUE
lasalocid	-0.382295081967213	0.49284	0.85221606340819	0.5	4	0.666666666666667	FALSE
iocetamic acid	-0.401967213114754	0.43033	0.825244963396779	0.5	4	0.441176470588235	FALSE
iodixanol	-0.640819672131148	0.09458	0.504748378378378	0.666666666666667	3	0.16	TRUE
doxazosin	0.355245901639344	0.58539	0.885796697247706	0.5	4	0.752136752136752	FALSE
paracetamol	-0.274754098360656	0.84322	0.947920145672665	0.5	4	0.870786516853933	FALSE
ioversol	0.443114754098361	0.3103	0.737173684210526	0.75	4	0.201754385964912	TRUE
diclofenamide	-0.342786885245902	0.62765	0.900065	0.5	4	0.633136094674556	FALSE
latamoxef	0.40896174863388	0.56904	0.884272926540284	0.666666666666667	3	0.615942028985507	TRUE
dimethadione	0.295245901639344	0.78298	0.9331266	0.5	4	0.692982456140351	FALSE
ganciclovir	0.345737704918033	0.6177	0.899268455555556	0.5	4	0.607407407407407	FALSE
rolitetracycline	0.621967213114754	0.05078	0.388719415204678	0.75	4	0.0451127819548872	TRUE
fluvastatin	0.545409836065574	0.12284	0.538449639344262	0.75	4	0.101190476190476	TRUE
phthalylsulfathiazole	0.607868852459016	0.02623	0.264115923076923	0.8	5	0.194690265486726	TRUE
capsaicin	0.203114754098361	0.98618	0.994107762452107	0.5	4	0.976744186046512	FALSE
sulconazole	0.606065573770492	0.06195	0.43134335106383	0.75	4	0.18125	TRUE
aminophylline	0.294918032786885	0.78414	0.9331266	0.5	4	0.717741935483871	FALSE
ethaverine	0.521967213114754	0.15409	0.563418463687151	0.75	4	0.245161290322581	TRUE
profenamine	0.513934426229508	0.16489	0.580217768817204	0.75	4	0.151351351351351	TRUE
equilin	-0.518524590163934	0.08854	0.498147222222222	0.4	5	0.0797101449275362	FALSE
Prestwick-860	0.384754098360656	0.48456	0.847062626666667	0.5	4	0.585365853658537	FALSE
luteolin	-0.688524590163934	0.01966	0.214457833333333	0	4	0.108571428571429	FALSE
carbachol	0.420491803278689	0.37417	0.782995287539936	0.5	4	0.496402877697842	FALSE
nicotinic acid	0.34344262295082	0.62557	0.900065	0.5	4	0.606896551724138	FALSE
3-acetylcoumarin	-0.222622950819672	0.91668	0.976099183508488	0.4	5	0.951871657754011	FALSE
hymecromone	-0.244098360655738	0.92172	0.976099183508488	0.25	4	0.921686746987952	FALSE
(+)-isoprenaline	0.219016393442623	0.97008	0.991899344773791	0.25	4	0.979274611398964	FALSE
nizatidine	-0.750491803278688	0.00769	0.124274197530864	0.75	4	0.0169491525423729	TRUE
propofol	0.33655737704918	0.64898	0.903418660998937	0.5	4	0.614864864864865	FALSE
pentetic acid	-0.352295081967213	0.45985	0.838870556328234	0.4	5	0.3875	FALSE
crotamiton	0.549836065573771	0.11753	0.536051463414634	0.75	4	0.0679611650485437	TRUE
bemegride	-0.263606557377049	0.87251	0.962081944444444	0.25	4	0.860103626943005	FALSE
esculin	-0.396885245901639	0.4471	0.83761374301676	0.25	4	0.492146596858639	FALSE
caffeic acid	0.317868852459016	0.83355	0.947920145672665	0.666666666666667	3	0.760416666666667	TRUE
monobenzone	0.38	0.50054	0.853037275064267	0.75	4	0.591463414634146	TRUE
thioperamide	-0.380983606557377	0.36209	0.777009524590164	0.4	5	0.73134328358209	FALSE
eticlopride	-0.407540983606557	0.41341	0.819489365558912	0.5	4	0.522727272727273	FALSE
bretylium tosilate	-0.310655737704918	0.73496	0.928094197983501	0.5	4	0.774725274725275	FALSE
propranolol	-0.338032786885246	0.64378	0.901493507462686	0.5	4	0.664804469273743	FALSE
digoxigenin	-0.397540983606557	0.31411	0.742184097472924	0.4	5	0.392857142857143	FALSE
felbinac	-0.433114754098361	0.33808	0.759548894472362	0.5	4	0.652482269503546	FALSE
diloxanide	-0.470655737704918	0.24357	0.681404127659574	0.25	4	0.364285714285714	FALSE
2-aminobenzenesulfonamide	-0.560491803278689	0.10518	0.513733656716418	0.5	4	0.284722222222222	FALSE
xamoterol	-0.714754098360656	0.04617	0.374711288343558	0.666666666666667	3	0.102739726027397	TRUE
primidone	-0.369016393442623	0.53851	0.872230333333333	0.5	4	0.58695652173913	FALSE
pralidoxime	-0.425409836065574	0.35947	0.775199719934102	0.5	4	0.403508771929825	FALSE
(-)-atenolol	-0.315901639344262	0.71822	0.928094197983501	0.5	4	0.727272727272727	FALSE
meglumine	0.254098360655738	0.89564	0.967655569306931	0.5	4	0.829113924050633	FALSE
butyl hydroxybenzoate	-0.498032786885246	0.11338	0.525773957597173	0.2	5	0.0884353741496599	FALSE
metyrapone	0.28344262295082	0.819	0.94369394575678	0.5	4	0.878048780487805	FALSE
estrone	-0.351475409836066	0.59835	0.892818507972665	0.5	4	0.586206896551724	FALSE
rolipram	0.384590163934426	0.48533	0.847062626666667	0.75	4	0.40625	TRUE
flucytosine	0.648360655737705	0.03535	0.32111124137931	1	4	0.0215827338129496	TRUE
tyloxapol	0.400327868852459	0.43576	0.831501224489796	0.5	4	0.531531531531532	FALSE
cantharidin	0.972786885245902	1e-05	0.0002618	1	1	0.136752136752137	FALSE
aminohippuric acid	0.385737704918033	0.48173	0.846977322623829	0.75	4	0.473684210526316	TRUE
urapidil	-0.378360655737705	0.50583	0.853037275064267	0.25	4	0.558823529411765	FALSE
lorglumide	0.450327868852459	0.19173	0.619690296296296	0.6	5	0.333333333333333	TRUE
tonzonium bromide	0.718688524590164	0.01234	0.170032210526316	1	4	0.0510204081632653	TRUE
(-)-MK-801	0.428196721311475	0.35162	0.768398297161937	0.75	4	0.401574803149606	TRUE
terguride	0.167049180327869	0.95335	0.987980881195909	0.375	8	0.967741935483871	FALSE
florfenicol	-0.416065573770492	0.38757	0.791210981308411	0.25	4	0.39622641509434	FALSE
clioquinol	0.388196721311475	0.3395	0.759548894472362	0.6	5	0.62303664921466	TRUE
N-acetyl-L-leucine	0.24344262295082	0.92327	0.976220056542811	0.5	4	0.947826086956522	FALSE
fluspirilene	0.454426229508197	0.28091	0.721279453125	0.75	4	0.462311557788945	TRUE
idazoxan	0.321803278688525	0.69839	0.926475275827482	0.25	4	0.6171875	FALSE
bephenium hydroxynaphthoate	0.518032786885246	0.08905	0.498147222222222	0.8	5	0.103703703703704	TRUE
altretamine	0.233606557377049	0.94604	0.987980881195909	0.25	4	0.916129032258065	FALSE
megestrol	-0.593770491803279	0.07228	0.453202105263158	0.5	4	0.0816326530612245	FALSE
oxybenzone	-0.560491803278689	0.10518	0.513733656716418	0.75	4	0.211267605633803	TRUE
pipemidic acid	0.331584699453552	0.78408	0.9331266	0.666666666666667	3	0.674603174603175	TRUE
dexibuprofen	-0.343114754098361	0.62663	0.900065	0.5	4	0.540697674418605	FALSE
flurbiprofen	0.445737704918033	0.20064	0.630925443645084	0.8	5	0.275862068965517	TRUE
prasterone	-0.316229508196721	0.71679	0.928094197983501	0.25	4	0.68	FALSE
desoxycortone	0.493114754098361	0.19841	0.630385169902913	0.5	4	0.1	FALSE
promethazine	0.712622950819672	0.01361	0.179954444444444	1	4	0.0277777777777778	TRUE
dioxybenzone	0.446393442622951	0.30191	0.7361921875	0.75	4	0.277777777777778	TRUE
etynodiol	-0.38016393442623	0.50004	0.853037275064267	0.5	4	0.43046357615894	FALSE
nimodipine	-0.304426229508197	0.75523	0.928094197983501	0.5	4	0.766666666666667	FALSE
nilutamide	-0.314098360655738	0.72403	0.928094197983501	0.5	4	0.718085106382979	FALSE
ursodeoxycholic acid	-0.338142076502732	0.76413	0.928094197983501	0.333333333333333	3	0.903061224489796	FALSE
chrysin	-0.649016393442623	0.08691	0.498147222222222	0	3	0.242424242424242	FALSE
adrenosterone	0.386393442622951	0.47961	0.846977322623829	0.75	4	0.492753623188406	TRUE
nabumetone	0.495573770491803	0.1938	0.62216	0.75	4	0.253246753246753	TRUE
bacitracin	-0.47224043715847	0.40012	0.80368986196319	0.666666666666667	3	0.454545454545455	TRUE
ketorolac	-0.522950819672131	0.15266	0.559753333333333	0.5	4	0.237113402061856	FALSE
adipiodone	0.505409836065574	0.17757	0.593679796437659	0.75	4	0.0827067669172932	TRUE
octopamine	-0.511967213114754	0.16764	0.581106200527705	0	4	0.135714285714286	FALSE
proxymetacaine	-0.299016393442623	0.77197	0.928094197983501	0.25	4	0.786096256684492	FALSE
proxyphylline	0.383934426229508	0.48755	0.848674135638298	0.75	4	0.467889908256881	TRUE
atropine methonitrate	-0.624754098360656	0.11118	0.524960609318996	0.333333333333333	3	0.103825136612022	FALSE
nisoxetine	-0.2	0.98822	0.994107762452107	0.5	4	0.975609756097561	FALSE
Prestwick-920	-0.389180327868852	0.47085	0.846217325102881	0.25	4	0.426966292134831	FALSE
protriptyline	0.642295081967213	0.03841	0.332971456953642	1	4	0.0893854748603352	TRUE
esculetin	0.57655737704918	0.17824	0.593679796437659	0.333333333333333	3	0.269230769230769	FALSE
nipecotic acid	-0.348688524590164	0.60711	0.897359390519187	0.25	4	0.813829787234043	FALSE
aminocaproic acid	0.296448087431694	0.89528	0.967655569306931	0.333333333333333	3	0.870689655172414	FALSE
denatonium benzoate	-0.371639344262295	0.52939	0.868385350877193	0.25	4	0.704663212435233	FALSE
remoxipride	0.256885245901639	0.88918	0.967655569306931	0.5	4	0.932330827067669	FALSE
Prestwick-981	0.478688524590164	0.38359	0.789598679245283	0.333333333333333	3	0.317460317460317	FALSE
gliquidone	-0.599672131147541	0.06716	0.441608407960199	0.5	4	0.0584415584415584	FALSE
alfadolone	-0.410327868852459	0.56519	0.884272926540284	0	3	0.563380281690141	FALSE
flucloxacillin	-0.523770491803279	0.15156	0.558420870786517	0.5	4	0.107594936708861	FALSE
isradipine	-0.337377049180328	0.64599	0.901493507462686	0.25	4	0.580645161290323	FALSE
halofantrine	-0.357377049180328	0.71232	0.928094197983501	0.333333333333333	3	0.739130434782609	FALSE
scopoletin	0.397540983606557	0.82786	0.946435580786026	0.5	2	0.778846153846154	FALSE
Prestwick-972	-0.46344262295082	0.42282	0.823275798816568	0.333333333333333	3	0.420689655172414	FALSE
rilmenidine	-0.31	0.73699	0.928094197983501	0.25	4	0.835616438356164	FALSE
pizotifen	-0.570819672131148	0.09399	0.504748378378378	0.5	4	0.103448275862069	FALSE
alfaxalone	0.415573770491803	0.55018	0.879381116504854	0.666666666666667	3	0.524193548387097	TRUE
trapidil	-0.431803278688525	0.50573	0.853037275064267	0.333333333333333	3	0.722222222222222	FALSE
tiletamine	-0.420327868852459	0.37445	0.782995287539936	0.25	4	0.517045454545455	FALSE
articaine	-0.504754098360656	0.3218	0.749530604982206	0	3	0.248648648648649	FALSE
enilconazole	0.415901639344262	0.38805	0.791210981308411	0.75	4	0.317880794701987	TRUE
pirlindole	0.408852459016393	0.56931	0.884272926540284	0.666666666666667	3	0.666666666666667	TRUE
Prestwick-983	-0.386885245901639	0.62984	0.900065	0.333333333333333	3	0.773972602739726	FALSE
ribavirin	-0.518852459016393	0.15838	0.56644650273224	0.25	4	0.315789473684211	FALSE
azapropazone	0.219289617486339	0.99342	0.995701975497703	0.333333333333333	3	0.99390243902439	FALSE
deptropine	0.489180327868852	0.2057	0.638059952606635	0.75	4	0.284916201117318	TRUE
isometheptene	-0.626065573770492	0.04802	0.375792083333333	0.75	4	0.172413793103448	TRUE
clofilium tosylate	0.341475409836066	0.75543	0.928094197983501	0.333333333333333	3	0.775280898876405	FALSE
quinidine	-0.361256830601093	0.70145	0.926475275827482	0.333333333333333	3	0.698795180722892	FALSE
lidoflazine	0.266448087431694	0.95218	0.987980881195909	0.333333333333333	3	0.948571428571429	FALSE
mitoxantrone	0.671967213114754	0.07008	0.44748643902439	1	3	0.152046783625731	TRUE
hydrocortisone	0.325792349726776	0.80645	0.941697636039251	0.666666666666667	3	0.70625	TRUE
doxorubicin	0.353387978142076	0.72311	0.928094197983501	0.666666666666667	3	0.905027932960894	TRUE
methoxsalen	0.233169398907104	0.98637	0.994107762452107	0.333333333333333	3	0.977941176470588	FALSE
azacitidine	0.638196721311475	0.09699	0.504748378378378	1	3	0.4375	TRUE
fluocinonide	0.26016393442623	0.81063	0.94321304	0.4	5	0.843283582089552	FALSE
piperacillin	-0.293606557377049	0.68803	0.926475275827482	0.2	5	0.733766233766234	FALSE
cefamandole	-0.599180327868852	0.06751	0.441608407960199	0.75	4	0.125	TRUE
levomepromazine	0.46344262295082	0.25957	0.69249032586558	0	4	0.746341463414634	FALSE
dienestrol	-0.465901639344262	0.41656	0.82093	0	3	0.343283582089552	FALSE
methacholine chloride	0.542732240437158	0.23988	0.681404127659574	0.666666666666667	3	0.256198347107438	TRUE
cromoglicic acid	0.325573770491803	0.95465	0.987980881195909	0.5	2	0.931297709923664	FALSE
ifosfamide	-0.346885245901639	0.74096	0.928094197983501	0.333333333333333	3	0.75609756097561	FALSE
imidurea	-0.311584699453552	0.85337	0.953124001706485	0.333333333333333	3	0.897297297297297	FALSE
mecamylamine	-0.28896174863388	0.91241	0.974180008156607	0.333333333333333	3	0.934426229508197	FALSE
Prestwick-1082	-0.645191256830601	0.09023	0.49841	0.666666666666667	3	0.319672131147541	TRUE
prednicarbate	-0.707868852459016	0.04973	0.385186804733728	0.333333333333333	3	0.0254777070063694	FALSE
meprylcaine	0.275081967213115	0.84228	0.947920145672665	0.5	4	0.827586206896552	FALSE
cyproterone	0.440327868852459	0.31777	0.745449695340502	0.75	4	0.424	TRUE
Prestwick-1084	0.688688524590164	0.01962	0.214457833333333	0.75	4	0.0309278350515464	TRUE
sulfadoxine	0.361584699453552	0.70043	0.926475275827482	0.666666666666667	3	0.684210526315789	TRUE
natamycin	0.512950819672131	0.16613	0.580381356382979	0.75	4	0.245614035087719	TRUE
saquinavir	0.40327868852459	0.42664	0.824921358936485	0.5	4	0.323529411764706	FALSE
sertaconazole	0.420819672131148	0.37301	0.782995287539936	0.5	4	0.32	FALSE
piperidolate	0.794262295081967	0.01723	0.199593539823009	1	3	0.0338983050847458	TRUE
milrinone	0.575027322404372	0.18082	0.59686443324937	0.666666666666667	3	0.336	TRUE
dexpropranolol	0.647213114754098	0.08846	0.498147222222222	1	3	0.112068965517241	TRUE
Prestwick-1085	0.471475409836066	0.2421	0.681404127659574	0.75	4	0.174825174825175	TRUE
cyclopentolate	0.309836065573771	0.73733	0.928094197983501	0.5	4	0.644736842105263	FALSE
verteporfin	-0.35568306010929	0.71691	0.928094197983501	0.333333333333333	3	0.877906976744186	FALSE
ronidazole	0.871475409836066	0.00402	0.0741152112676056	1	3	0	TRUE
repaglinide	0.387049180327869	0.47772	0.846977322623829	0.5	4	0.592592592592593	FALSE
trifluridine	0.415901639344262	0.38805	0.791210981308411	0.5	4	0.610526315789474	FALSE
methanthelinium bromide	-0.229016393442623	0.9548	0.987980881195909	0.5	4	0.957317073170732	FALSE
ciprofibrate	-0.368688524590164	0.53935	0.872230333333333	0.5	4	0.55	FALSE
cycloserine	0.761803278688525	0.00645	0.106519875	1	4	0.0230769230769231	TRUE
estriol	-0.383606557377049	0.48866	0.849222407407407	0.25	4	0.722772277227723	FALSE
meropenem	0.449016393442623	0.29484	0.732344516129032	0.75	4	0.333333333333333	TRUE
dorzolamide	0.402131147540984	0.42979	0.825244963396779	0.75	4	0.301204819277108	TRUE
piretanide	-0.514262295081967	0.1644	0.580052830188679	0.5	4	0.283333333333333	FALSE
